	PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
0				10.1101/2020.09.25.20199562,EMS97487,EPMCID:10.1101/2020.09.25.20199562,EPMCID:EMS97487,EPMCID:PPR222068	hydroxychloroquine	DRUGBANK:DB01611	ISRCTN34160010	CTI:IRCTClinicalTrialIdentifier
1				10.1101/2020.09.30.20204693,EMS97417,EPMCID:10.1101/2020.09.30.20204693,EPMCID:EMS97417,EPMCID:PPR220816	hydroxychloroquine	DRUGBANK:DB01611	NCT04308668	CTI:AmericanClinicalTrialIdentifier
2				10.1101/2020.09.30.20204693,EMS97417,EPMCID:10.1101/2020.09.30.20204693,EPMCID:EMS97417,EPMCID:PPR220816	hydroxychloroquine	DRUGBANK:DB01611	NCT04328467	CTI:AmericanClinicalTrialIdentifier
3				10.1101/2020.10.04.20206516,EMS97583,EPMCID:10.1101/2020.10.04.20206516,EPMCID:EMS97583,EPMCID:PPR222129	hydroxychloroquine	DRUGBANK:DB01611	NCT04381936	CTI:AmericanClinicalTrialIdentifier
4				10.1101/2020.10.05.20206870,EMS97539,EPMCID:10.1101/2020.10.05.20206870,EPMCID:EMS97539,EPMCID:PPR222134	hydroxychloroquine	DRUGBANK:DB01611	NCT04446429	CTI:AmericanClinicalTrialIdentifier
5				10.1101/2020.10.07.20208389,EMS98029,EPMCID:10.1101/2020.10.07.20208389,EPMCID:EMS98029,EPMCID:PPR224410	hydroxychloroquine	DRUGBANK:DB01611	CTRI/2020/05/025247	CTI:IndianClinicalTrialIdentifier
6				10.1101/2020.10.27.20220061,EMS101550,EPMCID:10.1101/2020.10.27.20220061,EPMCID:EMS101550,EPMCID:PPR230515	hydroxychloroquine	DRUGBANK:DB01611	NCT04344756	CTI:AmericanClinicalTrialIdentifier
7				10.1101/2020.10.27.20220061,EMS101550,EPMCID:10.1101/2020.10.27.20220061,EPMCID:EMS101550,EPMCID:PPR230515	hydroxychloroquine	DRUGBANK:DB01611	NCT04345848	CTI:AmericanClinicalTrialIdentifier
8				10.1101/2020.10.30.20222950,EMS103489,EPMCID:10.1101/2020.10.30.20222950,EPMCID:EMS103489,EPMCID:PPR233402	hydroxychloroquine	DRUGBANK:DB01611	NCT04260594	CTI:AmericanClinicalTrialIdentifier
9				10.1101/2020.11.02.20224303,EMS103647,EPMCID:10.1101/2020.11.02.20224303,EPMCID:EMS103647,EPMCID:PPR233978	hydroxychloroquine	DRUGBANK:DB01611	NCT04356534	CTI:AmericanClinicalTrialIdentifier
10				10.1101/2020.11.25.399055,EMS107406,EPMCID:10.1101/2020.11.25.399055,EPMCID:EMS107406,EPMCID:PPR245601	hydroxychloroquine	DRUGBANK:DB01611	NCT04605588	CTI:AmericanClinicalTrialIdentifier
11				10.1101/2020.11.29.20235218,EMS107600,EPMCID:10.1101/2020.11.29.20235218,EPMCID:EMS107600,EPMCID:PPR247294	hydroxychloroquine	DRUGBANK:DB01611	NCT04308668	CTI:AmericanClinicalTrialIdentifier
12				10.1101/2020.11.30.20236570,EMS107897,EPMCID:10.1101/2020.11.30.20236570,EPMCID:EMS107897,EPMCID:PPR249233	hydroxychloroquine	DRUGBANK:DB01611	NCT04422561	CTI:AmericanClinicalTrialIdentifier
13				10.1101/2020.11.30.20236570,EMS107897,EPMCID:10.1101/2020.11.30.20236570,EPMCID:EMS107897,EPMCID:PPR249233	hydroxychloroquine	DRUGBANK:DB01611	NCT04425850	CTI:AmericanClinicalTrialIdentifier
14				10.1101/2020.11.30.20236570,EMS107897,EPMCID:10.1101/2020.11.30.20236570,EPMCID:EMS107897,EPMCID:PPR249233	hydroxychloroquine	DRUGBANK:DB01611	NCT04523831	CTI:AmericanClinicalTrialIdentifier
15				10.21203/rs.3.rs-109670/v1,EMS106021,EPMCID:10.21203/rs.3.rs-109670/v1,EPMCID:EMS106021,EPMCID:PPR242993	hydroxychloroquine	DRUGBANK:DB01611	IRCT20200408046987N1	CTI:IranianClinicalTrialIdentifier
16				10.21203/rs.3.rs-40899/v3,EMS103346,EPMCID:10.21203/rs.3.rs-40899/v3,EPMCID:EMS103346,EPMCID:PPR226805	hydroxychloroquine	DRUGBANK:DB01611	IRCT20200501047259N1	CTI:IranianClinicalTrialIdentifier
17				10.21203/rs.3.rs-52289/v2,EMS102369,EPMCID:10.21203/rs.3.rs-52289/v2,EPMCID:EMS102369,EPMCID:PPR228181	hydroxychloroquine	DRUGBANK:DB01611	NCT04389840	CTI:AmericanClinicalTrialIdentifier
18				10.21203/rs.3.rs-83677/v1,EMS102309,EPMCID:10.21203/rs.3.rs-83677/v1,EPMCID:EMS102309,EPMCID:PPR220046	hydroxychloroquine	DRUGBANK:DB01611	NCT04349241	CTI:AmericanClinicalTrialIdentifier
19				10.21203/rs.3.rs-88952/v2,EMS102920,EPMCID:10.21203/rs.3.rs-88952/v2,EPMCID:EMS102920,EPMCID:PPR228134	hydroxychloroquine	DRUGBANK:DB01611	NCT04446429	CTI:AmericanClinicalTrialIdentifier
20				10.21203/rs.3.rs-98566/v2,EMS107622,EPMCID:10.21203/rs.3.rs-98566/v2,EPMCID:EMS107622,EPMCID:PPR246922	hydroxychloroquine	DRUGBANK:DB01611	NCT04349410	CTI:AmericanClinicalTrialIdentifier
21				10.21203/rs.3.rs-98569/v1,EMS103352,EPMCID:10.21203/rs.3.rs-98569/v1,EPMCID:EMS103352,EPMCID:PPR232691	hydroxychloroquine	DRUGBANK:DB01611	NCT04349410	CTI:AmericanClinicalTrialIdentifier
22				10.2139/ssrn.3633173,EMS107049,EPMCID:10.2139/ssrn.3633173,EPMCID:EMS107049,EPMCID:PPR245271	hydroxychloroquine	DRUGBANK:DB01611	NCT04303299	CTI:AmericanClinicalTrialIdentifier
23				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04273581	CTI:AmericanClinicalTrialIdentifier
24				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04304313	CTI:AmericanClinicalTrialIdentifier
25				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04320277	CTI:AmericanClinicalTrialIdentifier
26				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04348071	CTI:AmericanClinicalTrialIdentifier
27				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04352400	CTI:AmericanClinicalTrialIdentifier
28				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04353284	CTI:AmericanClinicalTrialIdentifier
29				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04361643	CTI:AmericanClinicalTrialIdentifier
30				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04365257	CTI:AmericanClinicalTrialIdentifier
31				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04366739	CTI:AmericanClinicalTrialIdentifier
32				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04375202	CTI:AmericanClinicalTrialIdentifier
33				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04375397	CTI:AmericanClinicalTrialIdentifier
34				10.2139/ssrn.3653546,EMS107094,EPMCID:10.2139/ssrn.3653546,EPMCID:EMS107094,EPMCID:PPR245315	hydroxychloroquine	DRUGBANK:DB01611	NCT04381936	CTI:AmericanClinicalTrialIdentifier
35				10.2139/ssrn.3694174,EMS105584,EPMCID:10.2139/ssrn.3694174,EPMCID:EMS105584,EPMCID:PPR242395	hydroxychloroquine	DRUGBANK:DB01611	NCT04349410	CTI:AmericanClinicalTrialIdentifier
61			CORDID:8gbtoaac	4f97b78137efabca0c4368c4f523b2d935584919,ARXIVID:2009.10931,S2ID:221856659	hydroxychloroquine	DRUGBANK:DB01611	NCT02574728	CTI:AmericanClinicalTrialIdentifier
62			CORDID:8gbtoaac	4f97b78137efabca0c4368c4f523b2d935584919,ARXIVID:2009.10931,S2ID:221856659	hydroxychloroquine	DRUGBANK:DB01611	NCT04332107	CTI:AmericanClinicalTrialIdentifier
63			CORDID:8gbtoaac	4f97b78137efabca0c4368c4f523b2d935584919,ARXIVID:2009.10931,S2ID:221856659	hydroxychloroquine	DRUGBANK:DB01611	NCT04341675	CTI:AmericanClinicalTrialIdentifier
120			CORDID:j4vm7m4j	2dbfe21c0dce2dce07b39369c822ffbf807f3979,ARXIVID:2007.12242,S2ID:220768629	hydroxychloroquine	DRUGBANK:DB01611	NCT04342663	CTI:AmericanClinicalTrialIdentifier
121			CORDID:j4vm7m4j	2dbfe21c0dce2dce07b39369c822ffbf807f3979,ARXIVID:2007.12242,S2ID:220768629	hydroxychloroquine	DRUGBANK:DB01611	NCT04366739	CTI:AmericanClinicalTrialIdentifier
135			CORDID:mmhrnxiy	7e990c41fed396537707d80a5171eb7ae15c6ef3,ARXIVID:2005.10055,S2ID:218719222	hydroxychloroquine	DRUGBANK:DB01611	NCT02090556	CTI:AmericanClinicalTrialIdentifier
138			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04264858	CTI:AmericanClinicalTrialIdentifier
139			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04288713	CTI:AmericanClinicalTrialIdentifier
140			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04315298	CTI:AmericanClinicalTrialIdentifier
141			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04317092	CTI:AmericanClinicalTrialIdentifier
142			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04320277	CTI:AmericanClinicalTrialIdentifier
143			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04320615	CTI:AmericanClinicalTrialIdentifier
144			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04321096	CTI:AmericanClinicalTrialIdentifier
145			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04324073	CTI:AmericanClinicalTrialIdentifier
146			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04329650	CTI:AmericanClinicalTrialIdentifier
147			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04330638	CTI:AmericanClinicalTrialIdentifier
148			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04331665	CTI:AmericanClinicalTrialIdentifier
149			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04332042	CTI:AmericanClinicalTrialIdentifier
150			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04333420	CTI:AmericanClinicalTrialIdentifier
151			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04337359	CTI:AmericanClinicalTrialIdentifier
152			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04338906	CTI:AmericanClinicalTrialIdentifier
153			CORDID:n0vi617l	ARXIVID:2004.09338,S2ID:215828031,d9be5e947819328ac6bc7b228034624f5a63b300	hydroxychloroquine	DRUGBANK:DB01611	NCT04340232	CTI:AmericanClinicalTrialIdentifier
240			CORDID:x6uiu1t1	ARXIVID:2008.10992,S2ID:221293339,c9d1eff0288bd5bff9b8db9731df2ad2401aa629	hydroxychloroquine	DRUGBANK:DB01611	NCT04280705	CTI:AmericanClinicalTrialIdentifier
241			CORDID:x6uiu1t1	ARXIVID:2008.10992,S2ID:221293339,c9d1eff0288bd5bff9b8db9731df2ad2401aa629	hydroxychloroquine	DRUGBANK:DB01611	NCT04292899	CTI:AmericanClinicalTrialIdentifier
242			CORDID:x6uiu1t1	ARXIVID:2008.10992,S2ID:221293339,c9d1eff0288bd5bff9b8db9731df2ad2401aa629	hydroxychloroquine	DRUGBANK:DB01611	NCT04381936	CTI:AmericanClinicalTrialIdentifier
