	PMID	PT	OT	MH	SI	TI	GR
0	32497632	Journal Article;Review		Aminoquinolines/therapeutic use;AntiBacterial Agents/therapeutic use;Antiviral Agents/therapeutic use;Betacoronavirus/*isolation & purification;COVID19;COVID19 Vaccines;Coronavirus Infections/*drug therapy/prevention & control/virology;Drug Repositioning;Humans;Pandemics;Pneumonia, Viral/*drug therapy/virology;SARSCoV2;Viral Vaccines/administration & dosage;DA 2020/08/25 06:00		Potential therapeutic targets for combating SARS-CoV-2: Drug repurposing, clinical 	
1	32560227	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;coronavirus;therapies;vaccines	DA 2020/06/21 06:01		Vaccines and Therapies in Development for SARS-CoV-2 Infections.	R01AI13976802/National Institute of Allergy and Infectious Diseases/
2	32916249	Editorial	O  NNLM;SARSCoV2;control;diagnostics;hygiene;therapeutics;vaccination	COVID19/diagnosis/drug therapy/*prevention & control;COVID19 Serological Testing;COVID19 Vaccines/immunology;Delivery of Health Care;Hand Disinfection;*Health Resources;Humans;RealTime Polymerase Chain Reaction;*SARSCoV2;DA 2021/01/01 06:00		Integrated control of COVID-19 in resource-poor countries.	
3	32784499	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;antiviral;coronavirus;remdesivir;vaccine	DA 2020/08/14 06:01		Emerging Therapeutic Modalities against COVID-19.	1R01CA24119401A1/NH/NIH HHS/United States;1R01HL14702801A1/NH/NIH HHS/United States
4	32871201	Journal Article;Research Support, N.I.H., Extramural;Review	O  NNLM;*Bioinspired materials;*Drug delivery;*Hierarchical selfassembly;*Polypeptides;*Recombinant proteins	DA 2020/09/02 06:00		Recent trends in protein and peptide-based biomaterials for advanced drug delivery.	R35 GM127042/GM/NIGMS NIH HHS/United States;R21 CA237705/CA/NCI NIH HHS/United States
5	32562159	Comparative Study;Journal Article;Observational Study	O  NNLM;Combination therapy;Coronavirus disease 2019;Length of stay in hospitals (ALOS)	Adult;Aged;Azithromycin/administration & dosage;COVID19/complications/*drug therapy;Drug Combinations;Drug Therapy, Combination;Female;Hospitalization/*statistics & numerical data;Humans;Hydroxychloroquine/administration & dosage;Iran;Length of Stay;Levofloxacin/administration & dosage;Lopinavir/administration & dosage;Male;Meropenem/administration & dosage;Middle Aged;Naproxen/administration & dosage;Oseltamivir/administration & dosage;Pneumonia, Viral/*drug therapy/virology;Prednisolone/administration & dosage;Retrospective Studies;Ritonavir/administration & dosage;Treatment Outcome;Vancomycin/administration & dosage;DA 2020/12/15 06:00		The clinical value of two combination regimens in the Management of Patients 	
6	32814759	Journal Article;Research Support, NonU.S. Gov't		Animals;Antiviral Agents/pharmacology;Betacoronavirus/*physiology;COVID19;Cell Death/drug effects;Chlorocebus aethiops;Coronavirus Infections/*metabolism/virology;Drug Evaluation, Preclinical/*methods;Hydroxychloroquine/pharmacology;Imatinib Mesylate/pharmacology;Lysosomes/drug effects;Pandemics;Pneumonia, Viral/*metabolism/virology;Protein Kinase Inhibitors/pharmacology;RNA, Viral/drug effects;SARSCoV2;Vero Cells;Viral Load/drug effects;Virus Replication/*drug effects;DA 2020/09/02 06:00		On-target versus off-target effects of drugs inhibiting the replication of 	
7	33055059	Journal Article	O  NNLM;2019nCoV;COVID19;SARS;SARSCoV2;coronavirus;dexamethasone;hydroxychloroquine;ivermectin;remdesivir;statin;statins	DA 2020/10/16 06:01		Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities 	
8	33324210	Journal Article	O  NNLM;COVID19;coronavirus;cytokine storm;fibrosis;macrophage	DA 2020/12/17 06:01		Targeting Macrophages as a Therapeutic Option in Coronavirus Disease 2019.	
9	32717568	Journal Article;Review	O  NNLM;*Chloroquine;*Coronavirus;*Lopinavir;*Remdesivir;*Ribavirin;*Ritonavir;*SARSCoV2	Animals;AntiBacterial Agents/administration & dosage/metabolism;Antibodies, Monoclonal, Humanized/administration & dosage/metabolism;Antimalarials/administration & dosage/metabolism;Antiviral Agents/*administration & dosage/metabolism;COVID19/*drug therapy/metabolism;Clinical Trials as Topic/methods;Cytochrome P450 CYP3A Inhibitors/administration & dosage/metabolism;Drug Approval/*methods;Drug Therapy, Combination;Humans;Hydroxychloroquine/administration & dosage/metabolism;SARSCoV2/*drug effects/metabolism;United States/epidemiology;DA 2020/12/29 06:00		FDA approved drugs with pharmacotherapeutic potential for SARS-CoV-2 (COVID-19) 	
10	33178016	Journal Article;Review	O  NNLM;Middle East respiratory syndrome coronavirus;coronavirus;coronavirus disease 2019;severe acute respiratory syndrome coronavirus2;therapeutic interventions;transmission	DA 2020/11/13 06:01		COVID-19 Outbreak: Pathogenesis, Current Therapies, and Potentials for Future 	
11	32977703	Journal Article;Review	O  NNLM;Aedes;Flavivirus;Zika;dengue;epidemiology	DA 2020/09/27 06:01		Dengue and Zika Viruses: Epidemiological History, Potential Therapies, and Promising 	"N.M.S. acknowledges FCTMCTES fellowship SFRH/BD/144585/2019/Fundação para a Ciência ;I.C.M. acknowledges FCTMCTES program ""Concurso de Estímulo ao Emprego Científico"" ;I.C.M. acknowledges support from Science Frontiers Research Prize of 2010/Fundação "
12	33024717	Journal Article;Review	O  NNLM;Antiviral drugs;COVID19;Coronavirus;Eculizumab;Enoxaparin;Hydroxychloroquine;Opinion review;Pandemic;SARSCoV2;Tocilizumab;Treatment	DA 2020/10/08 06:01		Current status of COVID-19 treatment: An opinion review.	
13	32344679	Journal Article;Review	O  NNLM;COVID19;One Health;SARSCoV2;control;diagnosis;epidemiology;genetics;outbreak;pneumonia;public health;treatment	DA 2020/04/30 06:01		The COVID-19 Pandemic: A Comprehensive Review of Taxonomy, Genetics, Epidemiology, 	
14	32711111	Journal Article;Review	O  NNLM;*ACE2;*Ang (17);*Covid19;*Immunomodulators;*Remdesivir;*SARSCoV2	AngiotensinConverting Enzyme 2;Antiviral Agents/*therapeutic use;Betacoronavirus/chemistry/*metabolism;COVID19;Coronavirus Infections/*drug therapy/prevention & control/virology;Drug Repositioning/*methods;Humans;Life Cycle Stages/*drug effects;Molecular Targeted Therapy/*methods;Pandemics/prevention & control;PeptidylDipeptidase A/metabolism;Pneumonia, Viral/*drug therapy/prevention & control/virology;ReninAngiotensin System/drug effects;SARSCoV2;Spike Glycoprotein, Coronavirus/immunology/metabolism;Viral Vaccines/immunology;Virus Internalization/drug effects;Virus Replication/drug effects;DA 2020/09/10 06:00		Drugs targeting various stages of the SARS-CoV-2 life cycle: Exploring promising 	
15	33132570	Journal Article;Review	O  NNLM;Coronavirus;Coronavirus disease2019;Heparin;Hydroxychloroquine;Remdesvir;SARSCoV2;Tocilizumab	DA 2020/11/03 06:01		Current Approaches to COVID-19: Therapy and Prevention.	
16	33398233	Journal Article;Review		DA 2021/01/06 06:01		Novel coronavirus disease (COVID-19) pandemic: A recent mini review.	
17	33482149	Journal Article;Review	O  NNLM;*COVID19;*Drug safety and drug efficacy;*Mutation;*RNA therapeutics;*SARSCoV2	DA 2021/01/23 06:00		Biochemical features and mutations of key proteins in SARS-CoV-2 and their impacts 	
18	32768971	Journal Article;Review	O  NNLM;Anakinra;Convalescent plasma;Corticosteroids;Hydroxychloroquine;SARSCoV2;Vaccine	Animals;Antiviral Agents/*pharmacology;Betacoronavirus/drug effects/isolation & purification;COVID19;Coronavirus Infections/*drug therapy/epidemiology/virology;Drug Design;Humans;Pandemics;Pneumonia, Viral/*drug therapy/epidemiology/virology;Public Health;SARSCoV2;Viral Vaccines/administration & dosage;DA 2020/09/08 06:00		Natural history of COVID-19 and current knowledge on treatment therapeutic options.	
19	32903349	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;antivirals;coronaviruses;treatment	DA 2020/09/10 06:01		Antivirals Against Coronaviruses: Candidate Drugs for SARS-CoV-2 Treatment?	
20	32756480	Journal Article;Review	O  NNLM;COVID19;MERSCoV;SARSCoV;SARSCoV2;adjunctive therapy;antiparasite;antiviral;clinical trial;immunotherapy;molecular immune response	*Adaptive Immunity;AntiInflammatory Agents/therapeutic use;Antiviral Agents/therapeutic use;Betacoronavirus/isolation & purification/*physiology;COVID19;Coronavirus Infections/immunology/*pathology/therapy/virology;Humans;Immunotherapy;Middle East Respiratory Syndrome Coronavirus/isolation & purification/physiology;Open Reading Frames/genetics;Pandemics;Pneumonia, Viral/immunology/*pathology/therapy/virology;SARSCoV2;DA 2020/08/13 06:00		COVID-19: The Immune Responses and Clinical Therapy Candidates.	
21	32868970	Journal Article;Review	O  NNLM;Antiinflammatory agents;Antiviral drugs;COVID19;Corona virus;SARSCoV2	DA 2020/09/02 06:01		Novel β-Coronavirus (SARS-CoV-2): Current and future aspects of pharmacological 	
22	33227287	Journal Article;Review	O  NNLM;COVID19;Repurposed drugs;SARSCoV2;Therapeutic targets;Vaccines	Adrenal Cortex Hormones/*therapeutic use;Animals;Antiviral Agents/*therapeutic use;COVID19/*drug therapy/epidemiology/*therapy;Drug Repositioning;Epidemics;Humans;Immunization, Passive;*Medicine, Ayurvedic;*Medicine, Chinese Traditional;*SARSCoV2/immunology;Viral Vaccines;DA 2020/12/30 06:00		A comprehensive review on potential therapeutics interventions for COVID-19.	
23	33317461	Journal Article;Randomized Controlled Trial	O  NNLM;Arbidol;COVID19;Corona virus;Efficacy	Adult;Aged;Antiviral Agents/*therapeutic use;COVID19/*drug therapy;Drug Combinations;Female;Humans;Hydroxychloroquine/therapeutic use;Indoles/*therapeutic use;Lopinavir/therapeutic use;Male;Middle Aged;Pandemics;Ritonavir/therapeutic use;SARSCoV2;DA 2020/12/19 06:00		Effect of Arbidol (Umifenovir) on COVID-19: a randomized controlled trial.	17640/Iran University of Medical Sciences/
24	33191206	Journal Article;Review		Adenosine Monophosphate/analogs & derivatives/chemistry/pharmacology/therapeutic use;Alanine/analogs & derivatives/chemistry/pharmacology/therapeutic use;AntiInflammatory Agents/chemistry/pharmacology/*therapeutic use;Antioxidants/chemistry/pharmacology/*therapeutic use;Antiviral Agents/chemistry/pharmacology/*therapeutic use;COVID19/*drug therapy;Drug Repositioning/*methods/trends;Humans;SARSCoV2/*drug effects;Treatment Outcome;Virus Internalization/drug effects;DA 2021/01/14 06:00		Repurposing existing drugs for the treatment of COVID-19/SARS-CoV-2 infection: A 	
25	33041814	Journal Article;Review	O  NNLM;COVID19 proposed therapy;Severe Acute Respiratory Syndrome Coronavirus 2 (SARSCoV2);convalescent plasma;pandemic;therapeutic challenges	DA 2020/10/13 06:01		Potential Therapeutic Options for COVID-19: Current Status, Challenges, and Future 	
26	33473151	Journal Article;Research Support, N.I.H., Extramural;Research Support, NonU.S. Gov't		Antiviral Agents/chemistry/*pharmacology;COVID19/*drug therapy/virology;Coronavirus 3C Proteases/*antagonists & inhibitors/chemistry/metabolism;Cysteine Proteinase Inhibitors/chemistry/*pharmacology;*Drug Discovery;Humans;Ligands;Molecular Docking Simulation;Molecular Dynamics Simulation;Protein Binding;Protein Conformation;SARSCoV2/*drug effects/enzymology;StructureActivity Relationship;Virus Replication/*drug effects;DA 2021/01/28 06:00		Identification of 3-chymotrypsin like protease (3CLPro) inhibitors as potential 	R03 AI128254/AI/NIAID NIH HHS/United States;1R03 AI12825401A1/Division of Intramural Research, National Institute of Allergy 
27	33072869	Journal Article	O  NNLM;COVID;Hospitalized;Mortality;SARSCoV2;Treatments	DA 2020/10/20 06:01		Therapeutic agents tested in 238 COVID-19 hospitalized patients and their 	
28	32956644	Journal Article;Review	O  NNLM;Medications;Novel corona virus;SARSCoV2	AntiInflammatory Agents/pharmacology/therapeutic use;Antiviral Agents/pharmacology/therapeutic use;COVID19;Chloroquine/analogs & derivatives/therapeutic use;Coronavirus Infections/*drug therapy/*physiopathology;DNADirected RNA Polymerases/antagonists & inhibitors;Humans;Pandemics;Pneumonia, Viral/*drug therapy/*physiopathology;DA 2020/11/06 06:00		A review of medications used to control and improve the signs and symptoms of 	
29	33035643	Journal Article;Research Support, NonU.S. Gov't;Review	O  NNLM;*COVID19;*HIV;*Molecular mechanisms;*Origin and taxonomy;*Potential therapeutics	Antiviral Agents/pharmacology/therapeutic use;COVID19/drug therapy/*epidemiology/virology;China;Drug Repositioning;HIV/*classification/genetics/immunology;HIV Infections/drug therapy/*epidemiology/virology;Humans;Pandemics/prevention & control;Phylogeny;SARSCoV2/*classification/genetics/immunology;DA 2020/12/15 06:00		Emergence and molecular mechanisms of SARS-CoV-2 and HIV to target host cells and 	
30	32329520	Journal Article;Review	O  NNLM;*COVID19;*antiinflammatory agents;*antivirals;*clinical practice;*clinical research;*immunomodulatory agents;*pharmacological treatments	Animals;Antiviral Agents/*administration & dosage/adverse effects/pharmacology;Betacoronavirus/isolation & purification;COVID19;Coronavirus Infections/*drug therapy/virology;Drug Repositioning;Humans;Pandemics;Pneumonia, Viral/*drug therapy/virology;SARSCoV2;DA 2020/10/28 06:00		Current pharmacological treatments for COVID-19: What's next?	
31	32346490	Journal Article	O  NNLM;COVID19 outbreak;CoVMpro;CoVNsp12 polymerase;CoVNsp13 helicase;SARSCoV2	DA 2020/04/30 06:01		Structural elucidation of SARS-CoV-2 vital proteins: Computational methods reveal 	
32	32992245	Journal Article;Research Support, NonU.S. Gov't	O  NNLM;*Antiviral;*COVID19;*Coronavirus;*Repurposed drugs;*SARSCoV2	Antiviral Agents/chemistry/*therapeutic use;COVID19/immunology/*therapy;COVID19 Vaccines/*immunology;*Drug Repositioning;Humans;SARSCoV2/*drug effects/immunology;DA 2020/12/22 06:00		COVID-19 therapy: What weapons do we bring into battle?	
33	32880078	Journal Article;Review	O  NNLM;COVID19;Computational;Coronavirus;Drug;SARSCoV2;Vaccine	Animals;Antiviral Agents/*therapeutic use;COVID19/*drug therapy/virology;Computational Biology/methods;Drug Discovery/methods;Drug Repositioning/methods;Humans;Pandemics/prevention & control;SARSCoV2/*drug effects;DA 2021/02/18 06:00		Therapeutics for COVID-19: from computation to practices-where we are, where we are 	
34	32838187	Journal Article;Review	O  NNLM;Diagnosis;Lopinavir/ritonavir;Novel coronavirus pneumonia;Treatment	DA 2020/08/25 06:00		Protease Inhibitor Use in COVID-19.	
35	32322397	Journal Article;Review	O  NNLM;Azithromycin;COVID19;coronavirus;hydroxychloroquine;ivermectin	DA 2020/04/24 06:01		Potential use of hydroxychloroquine, ivermectin and azithromycin drugs in fighting 	
36	32748244	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;diagnosis;pandemic;public health;treatment strategies	Antiviral Agents/therapeutic use;*Betacoronavirus;COVID19;Coronavirus Infections/*diagnosis/*therapy;Humans;Immunization, Passive/trends;Nucleic Acid Amplification Techniques/methods/trends;Pandemics/*prevention & control;Pneumonia, Viral/*diagnosis/*therapy;RealTime Polymerase Chain Reaction/methods/trends;SARSCoV2;DA 2020/08/11 06:00		Diagnostic and Treatment Strategies for COVID-19.	
37	32854988	Journal Article;Review	O  NNLM;*ARDSCoV2;*COVID19;*ICU;*SARSCoV2;*Tratamiento;*Treatment;*UCI	Adenosine Monophosphate/analogs & derivatives/therapeutic use;Adrenal Cortex Hormones/therapeutic use;Alanine/analogs & derivatives/therapeutic use;Antibodies, Monoclonal/therapeutic use;Antibodies, Monoclonal, Humanized/therapeutic use;Anticoagulants/therapeutic use;Antiviral Agents/therapeutic use;Azithromycin/therapeutic use;COVID19/*drug therapy/therapy;Disease Progression;Humans;Hydroxychloroquine/therapeutic use;Immunization, Passive;Immunoglobulins, Intravenous/therapeutic use;Immunomodulation;Interferonbeta/therapeutic use;Interleukin 1 Receptor Antagonist Protein/therapeutic use;Lopinavir/therapeutic use;Protein Kinase Inhibitors/therapeutic use;Pyrazoles/therapeutic use;Ritonavir/therapeutic use;*SARSCoV2;DA 2021/03/11 06:00		Pharmacological treatment of COVID-19: Narrative review of the Working Group in 	
38	32777212	Journal Article	O  NNLM;Anticoagulants;Antivirals;Chloroquine;Dexamethasone;Ivermectin	AntiInflammatory Agents/therapeutic use;Antimalarials/therapeutic use;Antiviral Agents/*therapeutic use;COVID19;Coronavirus Infections/*drug therapy;Dexamethasone/therapeutic use;Humans;In Vitro Techniques;Pandemics;Pneumonia, Viral/*drug therapy;DA 2020/11/06 06:00		What to expect from different drugs used in the treatment of COVID-19: A study on 	
39	33389724	Journal Article;Review	O  NNLM;Antiviral;COVID19;Drug repurposing;SARSCoV2;Target proteins	DA 2021/01/04 06:00		SARS-CoV-2 therapeutics: how far do we stand from a remedy?	
40	33530467	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;clinical trials;drug repurposing;in silico;in vitro;in vivo;multitargeting;natural products	*Antiviral Agents/chemistry/therapeutic use;COVID19/*drug therapy/epidemiology/metabolism;*Drug Delivery Systems;Humans;Pandemics;*SARSCoV2/chemistry/metabolism;DA 2021/02/09 06:00		Current Updates on Naturally Occurring Compounds Recognizing SARS-CoV-2 Druggable 	
41	32358833	Journal Article;Research Support, NonU.S. Gov't;Review		Animals;Antiviral Agents/*administration & dosage/pharmacology;Betacoronavirus/isolation & purification;COVID19;Coronavirus Infections/*drug therapy/virology;Drug Development;Drug Discovery;Drug Repositioning;Humans;Pandemics;Pneumonia, Viral/*drug therapy/virology;SARSCoV2;DA 2020/10/28 06:00		A rational roadmap for SARS-CoV-2/COVID-19 pharmacotherapeutic research and 	Award Ref TG/18/4/33770/AF03 British Heart Foundation Translational/International;107715/Z/15/Z/WT_/Wellcome Trust/United Kingdom
42	33397429	Clinical Trial Protocol;Letter	O  NNLM;COVID19;Clinical symptoms;Hospitalization Mechanical ventilation;Ivermectin;Protocol;Randomized controlled trial	Administration, Oral;Adult;Antiviral Agents/*administration & dosage/adverse effects;COVID19/diagnosis/*drug therapy/virology;Clinical Trials, Phase III as Topic;Drug Therapy, Combination/adverse effects/methods;Female;Humans;Hydroxychloroquine/administration & dosage/adverse effects;Intensive Care Units/statistics & numerical data;Interferon beta1a/administration & dosage/adverse effects;Iran;Ivermectin/*administration & dosage/adverse effects;Length of Stay/statistics & numerical data;Lopinavir/administration & dosage/adverse effects;Male;Randomized Controlled Trials as Topic;Ritonavir/administration & dosage/adverse effects;SARSCoV2/drug effects/*isolation & purification;Severity of Illness Index;DA 2021/01/13 06:00		The efficacy and safety of Ivermectin in patients with mild and moderate COVID-19: A 	990238/Hormozgan University of Medical Sciences/
43	32499154	Journal Article;Review	O  NNLM;*Human coronavirus;*SARSCoV2;*Structure;*Therapy;*Treatments;*Virus	Animals;Betacoronavirus/drug effects/physiology;COVID19;Clinical Trials as Topic;Coronavirus Infections/drug therapy/*epidemiology/*therapy;Genome, Viral;Global Health;HostPathogen Interactions;Humans;Ligands;Pandemics;Pneumonia, Viral/*epidemiology/*therapy;Risk;SARSCoV2;Virus Replication;DA 2020/09/29 06:00		Covid-19 Pandemic and Current Medical Interventions.	
44	32423024	Journal Article;Review	O  NNLM;ACE2;COVID19;SARSCoV2;TMPRSS2;baricitinib;chloroquine;favipiravir;interferons;lopinavir;remdesivir	DA 2020/05/20 06:01		The Rationale for Potential Pharmacotherapy of COVID-19.	
45	32708302	Journal Article;Review	O  NNLM;NFκB pathway;anticancer;antiinflammatory;autoimmune disease;clinical trials;small molecules	AntiInflammatory Agents/*pharmacology;Antineoplastic Agents/*pharmacology;Drug Discovery/*methods;Humans;Ikappa B Kinase/antagonists & inhibitors/*metabolism;NFkappa B/antagonists & inhibitors/*metabolism;Proteasome Inhibitors/pharmacology;Signal Transduction/*drug effects/genetics;Ubiquitination/drug effects;DA 2021/03/05 06:00		Small Molecule NF-κB Pathway Inhibitors in Clinic.	NRFCRP17201702/National Research Foundation Singapore/
46	32391242	Journal Article;Review	O  NNLM;Biomarkers;COVID19;Coronavirus management algorithm;Precision medicine	DA 2020/05/12 06:00		A Precision Medicine Approach to SARS-CoV-2 Pandemic Management.	
47	33058394	Journal Article	O  NNLM;COVID19;SARSCoV2;antiviral drugs;therapeutic targets	Antiviral Agents/*pharmacology/therapeutic use;COVID19/*drug therapy/immunology/virology;Humans;Immune System Phenomena/*drug effects;SARSCoV2/*drug effects/immunology/metabolism/pathogenicity;DA 2020/12/19 06:00		SARS-CoV-2 virus infection: Targets and antiviral pharmacological strategies.	Finance Code 001./Coordenação de Aperfeiçoamento de Pessoal de Nível Superior/
