	PMID	PT	OT	MH	SI	TI	GR
48	33288313	Journal Article	O  NNLM;Aerosol;Coronavirus;Covid19;Mouthrinses;Mouthwashes;SARSCoV2	Aerosols;Antiviral Agents/therapeutic use;COVID19/prevention & control/*transmission/*virology;Dental Auxiliaries;Dentists;Disease Reservoirs/virology;Humans;In Vitro Techniques;Infectious Disease Transmission, PatienttoProfessional/*prevention & control;*Models, Biological;Mouthwashes/chemistry/*therapeutic use;Oropharynx/virology;Pandemics/prevention & control;Randomized Controlled Trials as Topic/methods;SARSCoV2/genetics/*isolation & purification/pathogenicity;Saliva/virology;*Viral Load;DA 2021/01/29 06:00		Can preprocedural mouthrinses reduce SARS-CoV-2 load in dental aerosols?	
49	33482181	Journal Article;Review	O  NNLM;2019nCoV;COVID19;Drug repositioning;Outbreak;Review;SARSCoV2	Animals;Antiviral Agents/*therapeutic use;COVID19/*drug therapy/virology;Humans;Pandemics/prevention & control;SARSCoV2/*drug effects;DA 2021/02/23 06:00		A review of potential suggested drugs for coronavirus disease (COVID-19) treatment.	
50	32848795	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;adjunctive therapy;antivirals;therapeutics	DA 2020/08/28 06:01		COVID-19 Therapeutic Options Under Investigation.	
51	33476760	Journal Article;Review	O  NNLM;Antivirals;COVID19;Clinical trials;Immunomodulators;Prevention;SARSCoV2;Vaccines	Antiviral Agents/therapeutic use;COVID19/*prevention & control;*Clinical Trials as Topic;*Drug Development;*Drug Repositioning;Humans;Immunologic Factors/therapeutic use;SARSCoV2;Vaccines/therapeutic use;DA 2021/04/24 06:00		Pharmacological strategies to prevent SARS-CoV-2 infection and treat the early 	
52	32702077	Preprint		DA 2020/07/24 06:01		Identification of new drug treatments to combat COVID19: A signature-based approach 	R01 MH107487/MH/NIMH NIH HHS/United States;R01 MH121102/MH/NIMH NIH HHS/United States
53	32878641	Journal Article;Review	O  NNLM;COVID19;Immunotherapeutics;SARSCoV2;Therapeutics;Vaccines	Antiviral Agents/*therapeutic use;Betacoronavirus;China/epidemiology;Coronavirus/*immunology;Coronavirus Infections/*drug therapy/epidemiology/*prevention & control;Humans;Pandemics/*prevention & control;SARSCoV2;Severe Acute Respiratory Syndrome/*drug therapy/epidemiology;Vaccines/*therapeutic use;DA 2020/09/10 06:00		SARS-CoV-2/COVID-19 and advances in developing potential therapeutics and vaccines 	
54	32926918	Journal Article;Review	O  NNLM;COVID19;Clinical trials;Pathophysiology;Pharmacotherapy;SARSCov2	COVID19;Clinical Trials as Topic;Coronavirus Infections/*complications/*drug therapy;Humans;Molecular Targeted Therapy/*methods;Pandemics;Pneumonia, Viral/*complications/*drug therapy;DA 2020/10/27 06:00		COVID-19 associated complications and potential therapeutic targets.	
55	32889701	Journal Article;Review	O  NNLM;COVID19;Coronavirus;Repurposing;SARSCoV2	Animals;Antiviral Agents/pharmacology/*therapeutic use;COVID19/*drug therapy/virology;Computer Simulation;Drug Discovery/methods;*Drug Repositioning;Humans;SARSCoV2/drug effects/pathogenicity;DA 2020/12/15 06:00		Drug repurposing approach to fight COVID-19.	
56	32293834	Journal Article;Review	O  NNLM;*Covid19;*SarsCoV2;*antiviral	Adenosine Monophosphate/analogs & derivatives;Alanine/analogs & derivatives;Amides;Antiviral Agents/*therapeutic use;Betacoronavirus;COVID19;Chloroquine;Coronavirus Infections/*drug therapy;Drug Combinations;Humans;Hydroxychloroquine;Ivermectin;Lopinavir;Pandemics;Pneumonia, Viral/*drug therapy;Pyrazines;Ritonavir;SARSCoV2;Thiazoles;DA 2020/04/23 06:00		Antiviral treatment of COVID-19.	
57	32565132	Journal Article;Research Support, N.I.H., Extramural;Research Support, NonU.S. Gov't;Review	O  NNLM;*COVID19;*CRS;*HLH;*IRIS;*SARSCoV2;*cellular therapy;*cytokine release;*hyperimmune response;*immunotherapy	Adrenal Cortex Hormones/therapeutic use;COVID19;Coronavirus Infections/drug therapy/*etiology/physiopathology;Cytokine Release Syndrome/etiology/therapy;Humans;Immune Reconstitution Inflammatory Syndrome/etiology/therapy;Immunization, Passive;Interleukin1/antagonists & inhibitors;Interleukin6/antagonists & inhibitors;Killer Cells, Natural/immunology;Lymphohistiocytosis, Hemophagocytic/etiology/therapy;Pandemics;Plasmapheresis;Pneumonia, Viral/*etiology/physiopathology;STAT Transcription Factors/antagonists & inhibitors;DA 2020/09/08 06:00		Emerging trends in COVID-19 treatment: learning from inflammatory conditions 	P30 CA008748/CA/NCI NIH HHS/United States
58	32532623	Journal Article;Review	O  NNLM;*COVID19;*Clinical trials;*NAATs;*SARSCoV2;*Spike protein;*Vaccine	Betacoronavirus/*drug effects/immunology/pathogenicity;COVID19;COVID19 Vaccines;Coronavirus/*drug effects;Coronavirus Infections/diagnosis/*drug therapy/*prevention & control/therapy;Humans;Immunization, Passive/methods;Pandemics/*prevention & control;Pneumonia, Viral/diagnosis/*drug therapy/*prevention & control;SARSCoV2;Viral Vaccines/*therapeutic use;DA 2020/10/30 06:00		Fighting COVID-19: A quick review of diagnoses, therapies, and vaccines.	
59	32734518	Journal Article;Review	O  NNLM;COVID19;Coronaviruses;Drug classification;Pandemic;Pharmaceutical agents;Possible treatments;SARSCoV2	Animals;COVID19/*drug therapy/physiopathology/virology;Humans;Inflammation/drug therapy/physiopathology/virology;SARSCoV2/*drug effects/pathogenicity;DA 2020/12/15 06:00		Classification of the present pharmaceutical agents based on the possible effective 	
60	33493917	Journal Article;Review	O  NNLM;COVID19;Computational docking;Drug repurposing;SARSCoV2;Vaccine	Antiviral Agents/*therapeutic use;COVID19/*drug therapy/*prevention & control;*COVID19 Vaccines;Clinical Trials as Topic;Drug Repositioning;Humans;Pandemics;DA 2021/03/03 06:00		The growing complexity of COVID-19 drug and vaccine candidates: challenges and 	
61	33070079	Journal Article;Review	O  NNLM;Antiviral drugs;COVID19;Clinical trials;Drug repurposing;Monoclonal antibodies;SARSCoV2;Small molecule drugs;Vaccines	Antiviral Agents/*therapeutic use;COVID19/*drug therapy/epidemiology/prevention & control/*therapy;COVID19 Vaccines/*therapeutic use;Clinical Trials as Topic;Drug Repositioning;Humans;Pandemics/prevention & control;SARSCoV2;DA 2020/12/31 06:00		Primed for global coronavirus pandemic: Emerging research and clinical outcome.	
62	33239864	Journal Article;Review	O  NNLM;COVID19;anticancer drugs;drugrepurposing	Antineoplastic Agents/*therapeutic use;Antiviral Agents/therapeutic use;COVID19/*drug therapy;Clinical Trials as Topic;*Drug Repositioning;Humans;DA 2020/12/15 06:00		Repurposing Anti-Cancer Drugs for COVID-19 Treatment.	P30 CA086862/CA/NCI NIH HHS/United States;T32 GM007337/GM/NIGMS NIH HHS/United States
63	32511912	Journal Article;Research Support, NonU.S. Gov't;Review		Amino Acid Sequence;Animals;Antiviral Agents/*therapeutic use;COVID19/*drug therapy;Drug Repositioning;Enzyme Inhibitors/therapeutic use;Humans;Immunity, Innate/drug effects;SARSCoV2/*drug effects;DA 2020/12/15 06:00		COVID-19: Drug Targets and Potential Treatments.	
64	32290293	Journal Article;Review	O  NNLM;ACE2;COVID19;SARSCoV2;clinical trials;immunotherapy;pneumonia;replicase;vaccine	Antiviral Agents/*therapeutic use;*Betacoronavirus/chemistry/genetics/immunology/physiology;COVID19;COVID19 Vaccines;Clinical Trials as Topic;*Coronavirus Infections/diagnosis/drug therapy/epidemiology/prevention & ;Genome, Viral;Humans;Immunization, Passive;Immunologic Factors/*therapeutic use;*Pandemics;*Pneumonia, Viral/diagnosis/epidemiology/therapy/virology;SARSCoV2;*Viral Vaccines;DA 2020/04/17 06:00		A Review of SARS-CoV-2 and the Ongoing Clinical Trials.	
65	32565599	Journal Article;Review	O  NNLM;*Coronavirus disease19;*drug repurposing;*pandemic;*severe acute respiratory syndromecoronavirus2	Betacoronavirus/isolation & purification;COVID19;COVID19 Testing;COVID19 Vaccines;*Clinical Laboratory Techniques;Coronavirus Infections/diagnosis/drug therapy/epidemiology/prevention & ;Developing Countries;Disease Outbreaks;Drug Repositioning;Drug Therapy, Combination;Humans;India/epidemiology;Pandemics;Pneumonia, Viral/diagnosis/epidemiology/*therapy;SARSCoV2;Viral Vaccines/administration & dosage;DA 2020/07/01 06:00		COVID-19 pandemic: A review based on current evidence.	
66	33495752	Journal Article	O  NNLM;Anosmia;COVID19;Hyposmia;Ivermectin;SARSCoV2	DA 2021/01/27 06:01	ClinicalTrials.gov/NCT04390022	The effect of early treatment with ivermectin on viral load, symptoms and humoral 	
67	33390967	Journal Article;Review	O  NNLM;COVID19;SARSCoV2;antiviral;drug repurposing;prophylaxis	DA 2021/01/05 06:01		Repurposing Approved Drugs for Guiding COVID-19 Prophylaxis: A Systematic Review.	
68	32947136	Journal Article;Research Support, NonU.S. Gov't;Review	O  NNLM;*Coronavirus;*RNA virus;*Respiratory disease;*SARSCoV2;*SARSCoV2 inhibitors	Amino Acid Sequence;Animals;Antiviral Agents/*therapeutic use;COVID19/*drug therapy/epidemiology;*Drug Discovery;Drug Repositioning;Humans;Pandemics;Protease Inhibitors/*therapeutic use;SARSCoV2/*drug effects;DA 2020/12/15 06:00		Druggable targets of SARS-CoV-2 and treatment opportunities for COVID-19.	U19 AI142759/AI/NIAID NIH HHS/United States
69	33442304	Journal Article;Review	O  NNLM;ARDS;SARSCoV2;chloroquine;heparin;remdesivir;steroids	DA 2021/01/15 06:01		Experimental Pharmacotherapy for COVID-19: The Latest Advances.	
70	32942671	Journal Article;Research Support, NonU.S. Gov't;Review	O  NNLM;*COVID19;*SARSCoV2;*Zika virus;*antiviral;*dengue virus;*flavivirus;*ivermectin	Animals;Antiviral Agents/*pharmacology;Betacoronavirus/*drug effects;COVID19;Cell Line;Chlorocebus aethiops;Coronavirus Infections/*drug therapy;Dengue/drug therapy;Dengue Virus/drug effects;HIV Infections/drug therapy;HIV Integrase/drug effects;HIV Integrase Inhibitors/pharmacology;HIV1/*drug effects;Humans;Ivermectin/*pharmacology;Pandemics;Pneumonia, Viral/*drug therapy;SARSCoV2;Vero Cells;Zika Virus/drug effects;Zika Virus Infection/drug therapy;DA 2020/09/29 06:00		Ivermectin as a Broad-Spectrum Host-Directed Antiviral: The Real Deal?	Senior Principal Research Fellowship APP1002486/APP1103050/National Health and 
71	32468014	Journal Article;Review		Angiotensin II Type 1 Receptor Blockers/classification/therapeutic use;AngiotensinConverting Enzyme 2;Betacoronavirus/*drug effects/pathogenicity/physiology;Bromhexine/pharmacology/therapeutic use;COVID19;Chlorpromazine/pharmacology/therapeutic use;Clinical Trials as Topic/methods;Coronavirus Infections/*drug therapy/epidemiology/mortality;Diminazene/pharmacology/therapeutic use;*Drug Repositioning/methods/standards/trends;Gabexate/analogs & derivatives/pharmacology/therapeutic use;Humans;Pandemics;PeptidylDipeptidase A/chemistry/metabolism/therapeutic use;Pneumonia, Viral/*drug therapy/epidemiology/mortality;Receptor, Angiotensin, Type 1/metabolism;Recombinant Proteins/chemistry/therapeutic use;SARSCoV2;Signal Transduction/drug effects;Virus Internalization/*drug effects;DA 2020/07/02 06:00		Comprehensive analysis of drugs to treat SARS‑CoV‑2 infection: Mechanistic insights 	
72	32557011	Journal Article;Review	O  NNLM;COVID19;Complications;Potential cardiotoxicity;SARSCoV2	Antiviral Agents/*pharmacology;*COVID19/drug therapy/immunology;Cardiotoxicity/*prevention & control;Cardiovascular System/*drug effects;Humans;Immunologic Factors/*pharmacology;Risk Assessment;SARSCoV2/*drug effects;DA 2021/04/07 06:00		A Double-Edged Sword-Cardiovascular Concerns of Potential Anti-COVID-19 Drugs.	
73	33086029	Journal Article;Review	O  NNLM;ACE2;ACEIs;ARBs and COVID19;RAS;SARSCoV2	Angiotensin Receptor Antagonists/*therapeutic use;AngiotensinConverting Enzyme 2/metabolism;AngiotensinConverting Enzyme Inhibitors/*therapeutic use;Animals;COVID19/*drug therapy/metabolism;Humans;ProtoOncogene Proteins/metabolism;Receptors, GProteinCoupled/metabolism;*ReninAngiotensin System;SARS Virus;*SARSCoV2/physiology;Severe Acute Respiratory Syndrome;DA 2020/12/30 06:00		Renin-angiotensin system at the interface of COVID-19 infection.	
74	32718020	Journal Article;Review	O  NNLM;ACE2;COVID19;SARSCoV2;TMPRSS2;coronavirus;endocytosis;spike protein;viral entry;viral fusion	Antibodies, Monoclonal/chemistry/pharmacology/therapeutic use;Antiviral Agents/chemistry/pharmacology/*therapeutic use;Betacoronavirus/drug effects/*physiology;COVID19;Clinical Trials as Topic;Coronavirus Infections/*drug therapy;Humans;Pandemics;Peptides/chemistry/pharmacology/therapeutic use;Pneumonia, Viral/*drug therapy;Polysaccharides/chemistry/pharmacology/therapeutic use;SARSCoV2;Small Molecule Libraries/chemistry/pharmacology/therapeutic use;Virus Attachment/drug effects;Virus Internalization/drug effects;DA 2020/08/13 06:00		Potential Anti-COVID-19 Therapeutics that Block the Early Stage of the Viral Life 	SC3GM131986; P20GM103424/GM/NIGMS NIH HHS/United States
75	33071609	Editorial		DA 2020/10/20 06:01		The Covid-19, Epidemiology, Clinic and Prevention.	
76	32838264	Journal Article;Review	O  NNLM;*coronavirus disease 2019;*placenta;*pregnancy;*severe acute respiratory syndrome coronavirus 2	Abnormalities, DrugInduced/etiology/*prevention & control;*Antiviral Agents/adverse effects/classification/pharmacokinetics;COVID19/*drug therapy;Compassionate Use Trials;*Drugs, Investigational/adverse effects/classification/pharmacokinetics;Female;Humans;*MaternalFetal Exchange;Pregnancy;Pregnancy Complications, Infectious/*drug therapy;SARSCoV2;DA 2020/08/25 06:01		Placental transfer and safety in pregnancy of medications under investigation to 	
77	33131530	Journal Article	O  NNLM;*COVID19;*Candidate drugs;*Infection pathways;*Interactome;*Prophylaxis agents;*Proteome;*SARSCoV2;*Transcriptome	*Antiviral Agents/chemistry/pharmacokinetics/therapeutic use;*Betacoronavirus/genetics/metabolism;COVID19;*Coronavirus Infections/drug therapy/genetics/metabolism;*Databases, Genetic;*Drug Discovery;Humans;*Models, Biological;*Pandemics;*Pneumonia, Viral/drug therapy/genetics/metabolism;Proteomics;SARSCoV2;DA 2020/11/18 06:00		Multi-omics-based identification of SARS-CoV-2 infection biology and candidate drugs 	
78	32890967	Journal Article;Review	O  NNLM;Antiinflammatory;Antiviral;COVID19;PAK1 blocker;Propolis;SARSCoV2	Animals;Antiviral Agents/administration & dosage/*pharmacology;Betacoronavirus/drug effects/isolation & purification;COVID19;Coronavirus Infections/complications/*drug therapy/virology;Dietary Supplements;Functional Food;Humans;Macrophages/drug effects/immunology;Monocytes/drug effects/immunology;Pandemics;Pneumonia, Viral/complications/*drug therapy/virology;Propolis/administration & dosage/*pharmacology;SARSCoV2;DA 2020/11/11 06:00		Propolis and its potential against SARS-CoV-2 infection mechanisms and COVID-19 	
79	33347311	Journal Article;Research Support, NonU.S. Gov't;Review	O  NNLM;*SARSCoV2;*drug;*replication process;*target	AngiotensinConverting Enzyme 2/metabolism;Animals;Antiviral Agents/chemistry/*pharmacology;Basigin/metabolism;Coronavirus 3C Proteases/antagonists & inhibitors/metabolism;Coronavirus Nucleocapsid Proteins/chemistry/metabolism;Coronavirus RNADependent RNA Polymerase/metabolism;Dipeptidyl Peptidase 4/metabolism;Furin/antagonists & inhibitors/metabolism;HostPathogen Interactions/drug effects;Humans;SARSCoV2/*drug effects/pathogenicity/physiology;Serine Endopeptidases/metabolism;Small Molecule Libraries/pharmacology;Spike Glycoprotein, Coronavirus/chemistry/metabolism;Virus Replication/*drug effects;DA 2021/01/20 06:00		Overview of Targets and Potential Drugs of SARS-CoV-2 According to the Viral 	
80	33123014	Journal Article;Review	O  NNLM;antimicrobial therapy;coronavirus disease 2019;drug;severe acute respiratory syndrome coronavirus 2;supportive therapy;vaccine	DA 2020/10/31 06:01		Available Compounds With Therapeutic Potential Against COVID-19: Antimicrobial 	
81	32993173	Journal Article;Research Support, N.I.H., Extramural;Review	O  NNLM;*COVID19;*EIDD2801;*RNAdependent RNA polymerase;*SARSCoV2;*dexamethasone;*dihydroorotate dehydrogenase;*favipiravir;*main protease;*papainlike protease;*remdesivir	Animals;AntiInflammatory Agents/therapeutic use;Antibodies, Monoclonal/therapeutic use;Antiviral Agents/chemistry/pharmacology/*therapeutic use;Betacoronavirus/*drug effects/physiology;COVID19;Clinical Trials as Topic;Coronavirus Infections/*drug therapy/virology;Drug Delivery Systems;Drug Development;Humans;Pandemics;Peptides/therapeutic use;Pneumonia, Viral/*drug therapy/virology;Protease Inhibitors/therapeutic use;SARSCoV2;DA 2020/11/03 06:00		Potential Anti-SARS-CoV-2 Therapeutics That Target the Post-Entry Stages of the 	SC3GM131986/GM/NIGMS NIH HHS/United States;P20GM103424/GM/NIGMS NIH HHS/United States
82	32773165	Journal Article	O  NNLM;*COVID;*Hospitalizados;*Hospitalized;*Mortalidad;*Mortality;*SARSCoV2;*Tratamientos;*Treatments	Adrenal Cortex Hormones/therapeutic use;Angiotensin II Type 1 Receptor Blockers/therapeutic use;AngiotensinConverting Enzyme Inhibitors/therapeutic use;Antibodies, Monoclonal, Humanized/therapeutic use;Antiviral Agents/therapeutic use;Azithromycin/therapeutic use;*Betacoronavirus/drug effects;COVID19;Comorbidity;Coronavirus Infections/*drug therapy/mortality;Drug Therapy, Combination;Female;Humans;Hydroxychloroquine/therapeutic use;Inpatients/statistics & numerical data;Lopinavir/therapeutic use;Male;Pandemics;Pneumonia, Viral/*drug therapy/mortality;Proportional Hazards Models;Retrospective Studies;Ritonavir/therapeutic use;SARSCoV2;Spain;Treatment Outcome;DA 2020/11/20 06:00		Therapeutic agents tested in 238 COVID-19 hospitalized patients and their 	
83	32623267	Journal Article;Review	O  NNLM;COVID19;Coronavirus;Pandemic;Review;SARSCoV2	*Betacoronavirus/genetics/immunology/physiology;COVID19;Coronavirus Infections/diagnosis/epidemiology/immunology/*virology;Genome, Viral/genetics;HIV Infections/complications;Humans;Pandemics;Pneumonia, Viral/diagnosis/epidemiology/immunology/*virology;SARSCoV2;Virus Replication;DA 2020/08/18 06:00		Clinical, molecular, and epidemiological characterization of the SARS-CoV-2 virus 	
84	32661214	Journal Article;Review		Adrenal Cortex Hormones/*therapeutic use;AngiotensinConverting Enzyme 2;Antiviral Agents/*therapeutic use;Betacoronavirus/drug effects/immunology/pathogenicity;COVID19;Coronavirus Infections/*drug therapy/epidemiology/immunology/virology;Disease Progression;Drug Discovery;*Drug Repositioning;Gene Expression Regulation;HostPathogen Interactions/drug effects/genetics/immunology;Humans;Hydroxychloroquine/therapeutic use;Immunologic Factors/*therapeutic use;Molecular Docking Simulation;Molecular Targeted Therapy/methods;*Pandemics;PeptidylDipeptidase A/genetics/immunology;Pneumonia, Viral/*drug therapy/epidemiology/immunology/virology;SARSCoV2;Signal Transduction/genetics/immunology;Spike Glycoprotein, Coronavirus/antagonists & inhibitors/genetics/immunology;DA 2020/07/22 06:00		Drug targets for COVID-19 therapeutics: Ongoing global efforts.	
85	33029696	Journal Article;Review	O  NNLM;ARDS;Cytokine storm syndrome;Herd immunity;Rheumatoid arthritis;Vaccine nationalism;Vertical transmission	AngiotensinConverting Enzyme 2/*genetics;COVID19/*drug therapy/genetics/therapy/virology;China;Chloroquine/therapeutic use;Drug Repositioning/methods;Humans;Immunization, Passive/methods;*Pandemics;SARSCoV2/*genetics/pathogenicity;DA 2021/02/13 06:00		Role of ACE2 receptor and the landscape of treatment options from convalescent 	TAR/2018/001054/Science and Engineering Research Board/
86	33072781	Systematic Review	O  NNLM;COVID19;SARSCoV2;antivirals;clinical trials;drug development;immunomodulators;research protocols	DA 2020/10/20 06:01		The Pipeline of Therapeutics Testing During the Emergency Phase of the COVID-19 	
87	32474009	Journal Article;Review	O  NNLM;COVID19;Prevention;SARSCoV2;Transmission;Treatment	Adrenal Cortex Hormones/therapeutic use;Antiviral Agents/therapeutic use;Betacoronavirus/*drug effects/pathogenicity;COVID19/*epidemiology/prevention & control/*therapy/transmission;COVID19 Vaccines;Clinical Trials as Topic;Coronavirus Infections/*epidemiology/prevention & control/*therapy/transmission;Drug Repositioning;Humans;Immunization, Passive/methods;Immunologic Factors/therapeutic use;Molecular Targeted Therapy/methods;*Pandemics/prevention & control;Personal Protective Equipment;Physical Distancing;Pneumonia, Viral/*epidemiology/prevention & control/*therapy/transmission;SARSCoV2;Viral Vaccines/biosynthesis;DA 2020/07/23 06:00		COVID-19: Transmission, prevention, and potential therapeutic opportunities.	
88	33199136	Journal Article;Review	O  NNLM;COVID19;Clinical trials;Pandemic;Repurposed medicine;SARSCoV2;Vaccine	DA 2020/11/18 06:00		In-line treatments and clinical initiatives to fight against COVID-19 outbreak.	
